Customer_ID,Order_Date_Min,Order_Date_Max
AA-10315,2015-04-10,2016-03-03
AA-10375,2015-03-02,2017-11-12
AA-10480,2014-04-05,2014-04-05
AA-10645,2014-01-12,2017-05-11
AB-10015,2014-07-03,2016-10-11
AB-10060,2016-01-09,2017-07-05
AB-10105,2015-07-11,2017-05-06
AB-10150,2014-05-03,2017-04-09
AB-10165,2015-10-05,2017-05-12
AB-10255,2015-03-12,2017-02-06
AB-10600,2017-10-11,2017-10-11
AC-10420,2014-12-07,2017-12-05
AC-10450,2015-08-11,2017-03-10
AC-10615,2017-02-09,2017-02-09
AC-10660,,
AD-10180,2015-04-07,2017-01-12
AF-10870,2015-06-12,2016-06-05
AF-10885,2014-10-05,2016-10-11
AG-10270,,
AG-10300,2016-05-12,2017-03-09
AG-10330,2016-03-08,2017-10-12
AG-10390,2014-03-09,2017-07-09
AG-10495,2015-04-01,2015-11-11
AG-10525,2014-02-09,2015-07-09
AG-10675,2015-07-05,2017-09-06
AG-10765,2015-09-06,2015-09-11
AG-10900,2015-05-09,2017-03-09
AH-10030,,
AH-10075,,
AH-10120,2017-02-07,2017-08-04
AH-10195,2015-05-03,2017-05-11
AH-10210,2015-07-12,2017-08-03
AH-10465,2015-03-01,2017-02-04
AH-10585,2017-06-07,2017-09-12
AH-10690,2014-02-04,2016-06-08
AI-10855,2014-10-05,2017-11-12
AJ-10780,2014-10-01,2014-10-01
AJ-10795,2016-05-01,2016-12-09
AJ-10945,2014-03-03,2017-06-10
AJ-10960,,
AM-10360,2014-06-10,2017-02-12
AM-10705,2017-04-04,2017-04-04
AO-10810,,
AP-10720,2014-03-03,2016-08-09
AP-10915,2014-11-11,2017-03-09
AR-10345,2015-10-09,2017-10-09
AR-10405,2014-03-10,2014-03-10
AR-10510,2014-02-05,2014-02-05
AR-10540,2015-11-04,2015-11-04
AR-10570,,
AR-10825,2015-08-03,2017-02-11
AS-10045,2017-01-08,2017-04-09
AS-10090,2015-09-11,2017-02-12
AS-10135,,
AS-10225,2015-04-05,2017-08-12
AS-10240,2014-11-10,2016-07-04
AS-10285,2016-04-11,2017-11-12
AS-10630,2014-01-08,2015-03-09
AT-10435,2015-06-09,2017-09-12
AT-10735,2014-03-11,2017-07-07
AW-10840,2017-02-09,2017-10-12
AW-10930,2016-07-10,2016-12-06
AY-10555,2014-06-04,2014-06-04
AZ-10750,2015-12-05,2016-05-02
BB-10990,2015-02-11,2017-01-06
BB-11545,2015-05-06,2017-12-08
BC-11125,2014-06-07,2017-11-06
BD-11320,2015-10-08,2017-12-04
BD-11500,2014-01-02,2014-01-02
BD-11560,,
BD-11605,2015-11-06,2016-12-04
BD-11620,2016-01-10,2016-08-03
BD-11635,2014-05-10,2015-05-12
BD-11725,2015-03-07,2017-03-08
BD-11770,2016-02-05,2017-06-02
BE-11335,2017-02-09,2017-02-09
BE-11410,2016-07-02,2016-07-02
BE-11455,2015-02-08,2016-06-05
BF-10975,2014-01-08,2015-06-07
BF-11005,2016-05-05,2016-05-05
BF-11020,2016-02-08,2017-08-09
BF-11080,2017-05-12,2017-12-09
BF-11170,2014-12-07,2017-06-03
BF-11215,2014-09-11,2016-09-06
BF-11275,2017-03-11,2017-10-07
BG-11035,2014-05-11,2017-02-12
BG-11695,2014-11-05,2015-05-01
BG-11740,2016-06-09,2017-03-11
BH-11710,2014-09-06,2017-07-12
BK-11260,2014-03-08,2016-11-11
BM-11140,2014-08-09,2016-04-12
BM-11575,2016-02-01,2016-02-01
BM-11650,2014-09-07,2017-09-11
BM-11785,2014-02-09,2015-03-10
BN-11470,2014-12-09,2017-06-12
BN-11515,2017-01-09,2017-01-09
BO-11350,2016-03-01,2017-03-05
BO-11425,2015-10-09,2015-10-09
BP-11050,2014-12-10,2017-08-10
BP-11095,2014-07-06,2014-09-10
BP-11155,2015-04-06,2017-10-07
BP-11185,2016-04-01,2017-10-12
BP-11230,,
BP-11290,2014-03-10,2017-09-01
BS-11365,2014-04-05,2014-04-05
BS-11380,2015-03-12,2017-12-03
BS-11590,2014-05-12,2015-06-09
BS-11665,,
BS-11755,2014-03-08,2017-10-04
BS-11800,2017-09-04,2017-09-04
BT-11305,2015-01-12,2015-06-09
BT-11395,2017-03-03,2017-03-03
BT-11440,2014-04-06,2014-04-06
BT-11485,2016-11-03,2016-11-03
BT-11530,,
BT-11680,2015-08-10,2017-10-12
BV-11245,,
BW-11065,2015-11-08,2017-01-06
BW-11110,2016-08-10,2017-07-01
BW-11200,2014-12-08,2017-10-06
CA-11965,2015-05-04,2015-05-04
CA-12055,2015-05-09,2016-08-08
CA-12265,2016-07-02,2017-12-10
CA-12310,2016-03-01,2017-09-12
CA-12775,2015-11-12,2017-12-05
CB-12025,2017-05-02,2017-11-09
CB-12415,2015-05-11,2017-04-12
CB-12535,2015-02-01,2017-05-03
CC-12100,2016-07-07,2016-07-07
CC-12145,2015-07-09,2016-08-08
CC-12220,2014-04-10,2017-10-12
CC-12370,2016-07-07,2017-06-11
CC-12430,2015-06-09,2017-06-11
CC-12475,2016-02-05,2017-11-09
CC-12550,2017-01-12,2017-03-12
CC-12610,2015-07-09,2016-10-10
CC-12670,2015-12-09,2017-01-12
CC-12685,2015-09-01,2015-09-01
CD-11920,,
CD-11980,2017-06-11,2017-06-11
CD-12280,2017-05-11,2017-05-11
CD-12790,2014-02-02,2014-02-02
CG-12040,2015-01-06,2017-11-11
CG-12520,2016-08-11,2016-08-11
CH-12070,2016-08-02,2016-08-02
CJ-11875,,
CJ-12010,2016-03-12,2017-01-05
CK-12205,2014-11-03,2017-12-05
CK-12325,2014-02-06,2017-01-09
CK-12595,2015-11-07,2016-12-03
CK-12760,2014-07-02,2017-09-10
CL-11890,2016-01-12,2017-10-06
CL-12565,2014-02-09,2016-08-05
CL-12700,,
CM-11815,2017-10-03,2017-10-03
CM-11935,,
CM-12115,2017-02-10,2017-02-10
CM-12160,2017-04-12,2017-04-12
CM-12190,2015-09-11,2017-03-08
CM-12235,2016-01-05,2016-12-08
CM-12385,2017-03-01,2017-03-01
CM-12445,2014-09-06,2014-09-06
CM-12655,2015-03-11,2017-03-12
CM-12715,2014-07-03,2015-01-03
CP-12085,2014-04-12,2017-09-10
CP-12340,2015-07-11,2016-03-06
CR-12580,2017-03-11,2017-03-11
CR-12625,2014-01-06,2014-01-06
CR-12730,2016-12-06,2016-12-06
CR-12820,2017-06-10,2017-06-10
CS-11845,2015-02-04,2017-11-02
CS-11860,2014-02-05,2017-12-07
CS-11950,2014-08-06,2017-07-05
CS-12130,2014-05-08,2014-05-08
CS-12175,2014-12-08,2017-12-05
CS-12250,2014-07-02,2017-08-10
CS-12355,2015-04-09,2017-12-11
CS-12400,2015-02-10,2017-07-04
CS-12460,2017-03-07,2017-03-12
CS-12490,2015-12-01,2016-12-08
CS-12505,2015-12-05,2017-02-11
CT-11995,2014-07-05,2017-04-06
CV-12295,2014-02-09,2016-04-09
CV-12805,2016-01-09,2017-04-09
CW-11905,2014-09-06,2017-08-12
CY-12745,2014-12-12,2016-03-09
Co-12640,2015-02-08,2015-02-08
DA-13450,2014-10-09,2017-12-01
DB-12910,2016-01-04,2017-11-09
DB-12970,2014-12-11,2017-03-05
DB-13060,2014-01-03,2016-06-06
DB-13120,2015-01-05,2017-12-11
DB-13210,2016-05-09,2017-09-12
DB-13270,2014-04-02,2017-07-11
DB-13360,2017-10-04,2017-10-04
DB-13405,2015-08-08,2015-08-08
DB-13555,2014-11-10,2017-08-09
DB-13615,2015-01-09,2017-06-05
DB-13660,2015-08-11,2015-08-11
DC-12850,2014-05-07,2017-04-06
DC-13285,2016-10-11,2017-07-12
DD-13570,2017-02-05,2017-02-05
DE-13255,2014-05-11,2016-11-01
DF-13135,2014-04-10,2014-04-10
DG-13300,2014-01-11,2015-03-07
DH-13075,2015-01-03,2015-01-03
DH-13675,2014-12-08,2014-12-08
DJ-13420,2014-08-12,2016-02-04
DJ-13510,2017-03-11,2017-12-11
DJ-13630,,
DK-12835,2015-07-02,2017-09-12
DK-12895,2015-08-03,2017-12-08
DK-12985,2015-02-08,2017-05-05
DK-13090,2015-02-03,2017-03-11
DK-13150,2014-05-12,2014-05-12
DK-13225,2015-03-12,2016-12-03
DK-13375,2014-07-09,2017-12-11
DL-12865,2016-02-05,2016-02-05
DL-12925,2014-01-11,2017-03-11
DL-13315,2014-06-02,2017-08-12
DL-13330,2017-03-11,2017-03-11
DL-13495,2016-07-10,2016-07-10
DM-12955,2014-09-12,2017-07-09
DM-13015,2015-08-07,2017-03-11
DM-13345,2014-03-11,2017-08-12
DM-13525,2014-05-07,2016-05-09
DN-13690,2014-08-10,2014-12-10
DO-13435,2014-03-10,2017-02-06
DO-13645,2015-07-11,2017-04-12
DP-13000,2014-03-01,2017-04-03
DP-13105,2016-06-12,2016-06-12
DP-13165,2014-02-12,2015-10-10
DP-13390,2014-05-07,2017-06-01
DR-12880,,
DR-12940,2015-01-09,2017-11-08
DS-13030,2014-09-07,2017-04-04
DS-13180,2015-04-09,2017-07-12
DV-13045,2016-12-06,2017-11-12
DV-13465,2015-09-11,2017-11-06
DW-13195,2014-05-07,2014-05-07
DW-13480,2014-01-06,2016-12-11
DW-13540,2016-01-04,2017-06-03
DW-13585,2016-07-08,2017-02-05
Dl-13600,2014-01-07,2017-08-06
Dp-13240,2014-11-10,2017-07-10
EA-14035,2014-01-11,2016-12-06
EB-13705,2014-08-07,2017-12-11
EB-13750,2015-05-06,2017-10-11
EB-13840,2016-04-12,2017-01-10
EB-13870,2014-05-05,2017-10-03
EB-13930,2014-02-02,2014-02-02
EB-13975,2016-04-01,2016-10-10
EB-14110,2015-12-11,2017-08-09
EB-14170,2015-12-03,2017-09-10
EC-14050,2016-12-12,2017-07-11
ED-13885,2014-09-08,2015-02-11
EG-13900,2015-02-11,2017-08-12
EH-13765,2014-12-04,2016-02-06
EH-13945,2014-02-07,2015-10-07
EH-13990,,
EH-14005,2014-07-12,2017-04-06
EH-14125,2015-10-04,2016-08-04
EH-14185,2016-04-04,2016-04-04
EJ-13720,2017-03-03,2017-03-03
EJ-14155,2014-03-03,2017-04-09
EK-13795,,
EL-13735,,
EM-13810,2015-07-06,2016-04-03
EM-13825,2014-02-12,2017-05-11
EM-13960,2015-01-10,2017-01-08
EM-14065,2017-04-06,2017-04-06
EM-14095,2015-07-08,2017-08-09
EM-14140,2015-07-03,2017-12-11
EM-14200,,
EN-13780,2016-04-06,2016-04-06
EP-13915,2014-06-07,2017-12-11
ER-13855,2016-04-11,2016-06-09
ES-14020,2016-11-06,2016-11-06
ES-14080,2014-02-10,2017-02-12
FA-14230,2015-02-07,2015-10-09
FC-14245,2015-10-12,2017-08-09
FC-14335,2014-10-10,2017-05-02
FG-14260,2017-02-10,2017-10-07
FH-14275,2014-06-04,2017-10-11
FH-14350,2017-01-06,2017-01-06
FH-14365,2015-03-11,2017-06-07
FM-14215,2014-11-03,2016-12-05
FM-14290,2015-07-04,2017-06-11
FM-14380,2015-09-10,2017-07-08
FO-14305,2014-09-06,2017-08-06
FP-14320,2014-07-12,2017-07-12
FW-14395,2016-05-09,2017-02-01
GA-14515,2014-06-11,2017-03-08
GA-14725,2014-11-02,2017-12-03
GB-14530,2015-05-11,2017-01-04
GB-14575,2015-12-06,2016-08-03
GD-14590,2014-05-05,2017-03-06
GG-14650,2015-05-04,2017-05-10
GH-14410,2014-03-08,2017-06-06
GH-14425,2015-06-12,2017-10-11
GH-14485,2015-08-10,2016-08-12
GH-14665,,
GK-14620,2017-09-09,2017-09-09
GM-14440,2016-03-12,2017-08-10
GM-14455,2014-11-04,2017-06-08
GM-14500,2014-09-08,2016-10-05
GM-14680,2014-10-05,2016-09-06
GM-14695,2014-05-04,2017-04-09
GP-14740,2014-06-04,2014-06-04
GR-14560,,
GT-14635,2014-06-06,2017-04-11
GT-14710,2016-06-12,2016-06-12
GT-14755,2016-03-07,2016-03-07
GW-14605,2014-01-03,2017-02-12
GZ-14470,2014-05-08,2017-06-05
GZ-14545,2017-10-06,2017-10-06
HA-14905,2015-08-11,2017-10-09
HA-14920,2014-11-10,2017-11-09
HD-14785,2014-11-05,2015-07-06
HE-14800,2016-05-12,2017-08-07
HF-14995,2016-01-05,2017-09-12
HG-14845,2017-06-11,2017-09-10
HG-14965,2015-08-12,2017-07-12
HG-15025,2016-01-10,2017-12-06
HH-15010,,
HJ-14875,,
HK-14890,2014-10-06,2017-03-06
HL-15040,2014-12-05,2017-03-10
HM-14860,2015-04-12,2017-04-08
HM-14980,2015-02-10,2017-11-04
HP-14815,2014-06-05,2015-03-12
HR-14770,2014-01-03,2017-07-04
